time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2024-05-13T00:00:00.0000000Z,2024-05-14T00:00:00.0000000Z,2024-05-13T00:00:00.3850000Z,2024-05-13T23:59:44.5620000Z,61446,63444,60758,62929,1311.4581601700015,12454
2024-05-14T00:00:00.0000000Z,2024-05-15T00:00:00.0000000Z,2024-05-14T00:00:00.7930000Z,2024-05-14T23:59:59.8760000Z,62917,63075,61108,61543,1148.3908229800002,13096
2024-05-15T00:00:00.0000000Z,2024-05-16T00:00:00.0000000Z,2024-05-15T00:00:33.8670000Z,2024-05-15T23:59:53.7990000Z,61552,66471,61322,66242,2390.25941564,20264
2024-05-16T00:00:00.0000000Z,2024-05-17T00:00:00.0000000Z,2024-05-16T00:00:00.3380000Z,2024-05-16T23:59:57.8340000Z,66234,66766,64598,65252,1385.5117699300006,14331
2024-05-17T00:00:00.0000000Z,2024-05-18T00:00:00.0000000Z,2024-05-17T00:00:01.5040000Z,2024-05-17T23:58:26.4360000Z,65252,67482,65129,67056,1227.73910143,13791
2024-05-18T00:00:00.0000000Z,2024-05-19T00:00:00.0000000Z,2024-05-18T00:00:10.4330000Z,2024-05-18T23:58:49.5630000Z,67059,67391,66663,66937,297.25039768999994,6095
2024-05-19T00:00:00.0000000Z,2024-05-20T00:00:00.0000000Z,2024-05-19T00:00:21.1710000Z,2024-05-19T23:59:55.4090000Z,66945,67654,65901,66275,314.74205679999955,6157
2024-05-20T00:00:00.0000000Z,2024-05-21T00:00:00.0000000Z,2024-05-20T00:00:00.8960000Z,2024-05-20T23:59:55.6240000Z,66255,71500,66081,71401,1979.8817368500008,18635
2024-05-21T00:00:00.0000000Z,2024-05-22T00:00:00.0000000Z,2024-05-21T00:00:01.0700000Z,2024-05-21T23:59:48.2100000Z,71435,71958,69156,70136,1531.3123183399969,18221
2024-05-22T00:00:00.0000000Z,2024-05-23T00:00:00.0000000Z,2024-05-22T00:00:12.7780000Z,2024-05-22T23:59:34.8520000Z,70155,70604,68879,69121,1092.11835717,12427
2024-05-23T00:00:00.0000000Z,2024-05-24T00:00:00.0000000Z,2024-05-23T00:01:05.1920000Z,2024-05-23T23:59:59.7360000Z,69180,70024,66343,67945,2054.904842620001,20753
2024-05-24T00:00:00.0000000Z,2024-05-25T00:00:00.0000000Z,2024-05-24T00:00:10.1790000Z,2024-05-24T23:59:45.4420000Z,67915,69254,66623,68548,1132.3950960700013,15891
2024-05-25T00:00:00.0000000Z,2024-05-26T00:00:00.0000000Z,2024-05-25T00:00:09.3840000Z,2024-05-25T23:59:30.8890000Z,68549,69580,68503,69275,499.4999576200008,9106
2024-05-26T00:00:00.0000000Z,2024-05-27T00:00:00.0000000Z,2024-05-26T00:00:01.0220000Z,2024-05-26T23:59:22.6710000Z,69288,69500,68136,68489,610.4972150000001,9195
2024-05-27T00:00:00.0000000Z,2024-05-28T00:00:00.0000000Z,2024-05-27T00:00:02.8520000Z,2024-05-27T23:59:09.4080000Z,68471,70601,68225,69392,1406.510672650001,16488
2024-05-28T00:00:00.0000000Z,2024-05-29T00:00:00.0000000Z,2024-05-28T00:00:36.4920000Z,2024-05-28T23:59:54.5520000Z,69363,69513,67193,68327,2281.1431811,25243
2024-05-29T00:00:00.0000000Z,2024-05-30T00:00:00.0000000Z,2024-05-29T00:00:10.3760000Z,2024-05-29T23:59:48.1160000Z,68347,68852,67096,67564,1273.0842985899992,15789
2024-05-30T00:00:00.0000000Z,2024-05-31T00:00:00.0000000Z,2024-05-30T00:00:01.4960000Z,2024-05-30T23:59:57.8800000Z,67566,69524,67105,68338,1737.89295639,20210
2024-05-31T00:00:00.0000000Z,2024-06-01T00:00:00.0000000Z,2024-05-31T00:00:05.4590000Z,2024-05-31T23:59:52.9320000Z,68330,69010,66624,67477,1880.059398480001,21475
2024-06-01T00:00:00.0000000Z,2024-06-02T00:00:00.0000000Z,2024-06-01T00:01:17.5440000Z,2024-06-01T23:59:39.9370000Z,67513,67810,67387,67723,368.6240371899989,9447
2024-06-02T00:00:00.0000000Z,2024-06-03T00:00:00.0000000Z,2024-06-02T00:00:14.5540000Z,2024-06-02T23:59:28.9040000Z,67722,68405,67281,67751,544.3600242999994,10654
2024-06-03T00:00:00.0000000Z,2024-06-04T00:00:00.0000000Z,2024-06-03T00:00:06.6740000Z,2024-06-03T23:59:44.5830000Z,67744,70268,67590,68801,2391.38141551,21682
2024-06-04T00:00:00.0000000Z,2024-06-05T00:00:00.0000000Z,2024-06-04T00:00:04.8000000Z,2024-06-04T23:59:31.6200000Z,68798,71074,68553,70564,2051.617261089997,22159
2024-06-05T00:00:00.0000000Z,2024-06-06T00:00:00.0000000Z,2024-06-05T00:00:02.1310000Z,2024-06-05T23:59:58.4920000Z,70546,71759,69600,71119,2020.6852176799991,25118
2024-06-06T00:00:00.0000000Z,2024-06-07T00:00:00.0000000Z,2024-06-06T00:00:03.7830000Z,2024-06-06T23:59:51.8670000Z,71109,71629,70116,70775,1674.2377948400003,21761
2024-06-07T00:00:00.0000000Z,2024-06-08T00:00:00.0000000Z,2024-06-07T00:00:01.1680000Z,2024-06-07T23:59:59.3620000Z,70771,71949,68450,69326,3130.545560649997,29899
2024-06-08T00:00:00.0000000Z,2024-06-09T00:00:00.0000000Z,2024-06-08T00:00:01.1720000Z,2024-06-08T23:59:47.1660000Z,69321,69538,69150,69306,427.69489214,9398
2024-06-09T00:00:00.0000000Z,2024-06-10T00:00:00.0000000Z,2024-06-09T00:00:02.0690000Z,2024-06-09T23:59:51.1720000Z,69306,69840,69131,69640,464.2329168100002,10654
2024-06-11T00:00:00.0000000Z,2024-06-12T00:00:00.0000000Z,2024-06-11T00:00:05.6560000Z,2024-06-11T23:59:38.5790000Z,69506,69548,66011,67306,2382.572248329997,22553
2024-06-12T00:00:00.0000000Z,2024-06-13T00:00:00.0000000Z,2024-06-12T00:00:04.3380000Z,2024-06-12T23:59:25.8820000Z,67306,70007,66911,68243,2391.1315064799987,20845
2024-06-13T00:00:00.0000000Z,2024-06-14T00:00:00.0000000Z,2024-06-13T00:00:04.2590000Z,2024-06-13T23:59:50.0500000Z,68240,68403,66242,66733,1977.0368259099969,20140
2024-06-14T00:00:00.0000000Z,2024-06-15T00:00:00.0000000Z,2024-06-14T00:00:20.8500000Z,2024-06-14T23:59:57.2360000Z,66765,67314,64936,65999,2324.98733514,22091
2024-06-15T00:00:00.0000000Z,2024-06-16T00:00:00.0000000Z,2024-06-15T00:00:01.9380000Z,2024-06-15T23:59:32.8780000Z,65995,66415,65828,66182,640.7926968600001,12763
2024-06-16T00:00:00.0000000Z,2024-06-17T00:00:00.0000000Z,2024-06-16T00:00:01.8340000Z,2024-06-16T23:59:57.5910000Z,66181,66914,66010,66622,736.3067433200005,12403
2024-06-17T00:00:00.0000000Z,2024-06-18T00:00:00.0000000Z,2024-06-17T00:00:00.3590000Z,2024-06-17T23:59:27.0690000Z,66622,67260,65066,66475,2455.194295900001,18434
2024-06-18T00:00:00.0000000Z,2024-06-19T00:00:00.0000000Z,2024-06-18T00:00:01.5130000Z,2024-06-18T23:59:50.8750000Z,66475,66559,64032,65145,2178.9159093200005,26939
2024-06-19T00:00:00.0000000Z,2024-06-20T00:00:00.0000000Z,2024-06-19T00:00:15.5250000Z,2024-06-19T23:59:41.6930000Z,65141,65702,64664,64946,891.9828591000029,9955
2024-06-20T00:00:00.0000000Z,2024-06-21T00:00:00.0000000Z,2024-06-20T00:00:14.1530000Z,2024-06-20T23:59:48.2530000Z,64947,66455,64516,64845,2124.158171809999,15586
2024-06-21T00:00:00.0000000Z,2024-06-22T00:00:00.0000000Z,2024-06-21T00:00:13.8680000Z,2024-06-21T23:59:25.7370000Z,64841,65004,63356,64102,1616.1932293100008,18692
2024-06-22T00:00:00.0000000Z,2024-06-23T00:00:00.0000000Z,2024-06-22T00:00:08.7690000Z,2024-06-22T23:59:45.5960000Z,64116,64491,63917,64233,267.2978507999997,6584
2024-06-23T00:00:00.0000000Z,2024-06-24T00:00:00.0000000Z,2024-06-23T00:00:07.0420000Z,2024-06-23T23:57:24.6790000Z,64246,64490,63136,63146,505.5067508899996,7860
2024-06-24T00:00:00.0000000Z,2024-06-25T00:00:00.0000000Z,2024-06-24T00:00:03.6000000Z,2024-06-24T23:59:58.8350000Z,63152,63302,58471,60252,3807.760172850004,32387
2024-06-25T00:00:00.0000000Z,2024-06-26T00:00:00.0000000Z,2024-06-25T00:00:08.6220000Z,2024-06-25T23:59:41.7040000Z,60250,62395,60223,61789,2622.1348447900045,25707
2024-06-26T00:00:00.0000000Z,2024-06-27T00:00:00.0000000Z,2024-06-26T00:00:30.5840000Z,2024-06-26T23:59:51.2880000Z,61798,62458,60675,60807,1334.8380803000018,17638
2024-06-27T00:00:00.0000000Z,2024-06-28T00:00:00.0000000Z,2024-06-27T00:00:11.5960000Z,2024-06-27T23:59:50.3060000Z,60820,62323,60561,61622,1549.3531567299997,20278
2024-06-28T00:00:00.0000000Z,2024-06-29T00:00:00.0000000Z,2024-06-28T00:00:00.7780000Z,2024-06-28T23:59:49.3130000Z,61609,62151,59923,60315,1614.1703513900004,18756
2024-06-29T00:00:00.0000000Z,2024-06-30T00:00:00.0000000Z,2024-06-29T00:00:01.4620000Z,2024-06-29T23:59:45.8120000Z,60312,61114,60296,60879,563.3775963000013,8832
2024-06-30T00:00:00.0000000Z,2024-07-01T00:00:00.0000000Z,2024-06-30T00:00:08.6070000Z,2024-06-30T23:59:52.2050000Z,60882,62931,60620,62676,957.5162922500016,9888
2024-07-01T00:00:00.0000000Z,2024-07-02T00:00:00.0000000Z,2024-07-01T00:00:00.8610000Z,2024-07-01T23:59:59.9540000Z,62676,63794,62465,62829,1890.6248023999965,14456
2024-07-02T00:00:00.0000000Z,2024-07-03T00:00:00.0000000Z,2024-07-02T00:00:08.8820000Z,2024-07-02T23:59:46.7070000Z,62822,63211,61731,62033,1120.3271433799985,10950
2024-07-03T00:00:00.0000000Z,2024-07-04T00:00:00.0000000Z,2024-07-03T00:00:01.3380000Z,2024-07-03T23:59:42.5450000Z,62046,62196,59334,60142,1990.6654800400024,16076
2024-07-04T00:00:00.0000000Z,2024-07-05T00:00:00.0000000Z,2024-07-04T00:00:05.9230000Z,2024-07-04T23:59:54.3580000Z,60165,60430,56768,57045,2286.1813603900014,20740
2024-07-05T00:00:00.0000000Z,2024-07-06T00:00:00.0000000Z,2024-07-05T00:00:01.8770000Z,2024-07-05T23:59:49.9570000Z,57029,57485,53550,56632,2906.659869529998,24704
2024-07-06T00:00:00.0000000Z,2024-07-07T00:00:00.0000000Z,2024-07-06T00:00:21.5510000Z,2024-07-06T23:59:49.5730000Z,56625,58488,56044,58251,1181.7423666600016,10172
2024-07-07T00:00:00.0000000Z,2024-07-08T00:00:00.0000000Z,2024-07-07T00:00:03.9100000Z,2024-07-07T23:58:56.6370000Z,58253,58441,55729,55829,1039.0535143700008,8612
2024-07-08T00:00:00.0000000Z,2024-07-09T00:00:00.0000000Z,2024-07-08T00:00:00.3610000Z,2024-07-08T23:59:53.1310000Z,55852,58200,54296,56709,2960.549121789997,17810
2024-07-09T00:00:00.0000000Z,2024-07-10T00:00:00.0000000Z,2024-07-09T00:00:06.6120000Z,2024-07-09T23:59:37.6180000Z,56697,58278,56300,58033,2293.9618498600007,15086
2024-07-10T00:00:00.0000000Z,2024-07-11T00:00:00.0000000Z,2024-07-10T00:00:03.4080000Z,2024-07-10T23:59:49.9600000Z,58028,59459,57152,57733,1818.8563579700017,13523
2024-07-12T00:00:00.0000000Z,2024-07-13T00:00:00.0000000Z,2024-07-12T00:00:00.4570000Z,2024-07-12T23:59:23.4110000Z,57345,58539,56551,57889,2134.637990310001,13881
2024-07-13T00:00:00.0000000Z,2024-07-14T00:00:00.0000000Z,2024-07-13T00:00:01.1280000Z,2024-07-13T23:59:57.2050000Z,57907,59853,57783,59226,1370.7542295500002,9631
2024-07-14T00:00:00.0000000Z,2024-07-15T00:00:00.0000000Z,2024-07-14T00:00:19.6910000Z,2024-07-14T23:59:40.1830000Z,59257,61424,59257,60823,1470.5833944,9493
2024-07-15T00:00:00.0000000Z,2024-07-16T00:00:00.0000000Z,2024-07-15T00:00:24.8470000Z,2024-07-15T23:59:45.9280000Z,60827,64926,60685,64769,3696.280728369995,23916
2024-07-16T00:00:00.0000000Z,2024-07-17T00:00:00.0000000Z,2024-07-16T00:00:03.0060000Z,2024-07-16T23:59:53.4050000Z,64759,65403,62446,65081,3154.8854612399955,29164
2024-07-17T00:00:00.0000000Z,2024-07-18T00:00:00.0000000Z,2024-07-17T00:00:03.1390000Z,2024-07-17T23:59:31.0770000Z,65081,66129,63890,64091,1796.4309513300009,30600
2024-07-18T00:00:00.0000000Z,2024-07-19T00:00:00.0000000Z,2024-07-18T00:00:07.9620000Z,2024-07-18T23:59:34.6830000Z,64104,65108,63227,63964,1460.4894713500023,22638
2024-07-19T00:00:00.0000000Z,2024-07-20T00:00:00.0000000Z,2024-07-19T00:00:02.4070000Z,2024-07-19T23:59:45.9810000Z,63977,67466,63303,66705,3099.4756386899994,37298
2024-07-20T00:00:00.0000000Z,2024-07-21T00:00:00.0000000Z,2024-07-20T00:00:01.4560000Z,2024-07-20T23:59:05.9290000Z,66705,67617,66284,67155,1185.0757788000026,40253
2024-07-21T00:00:00.0000000Z,2024-07-22T00:00:00.0000000Z,2024-07-21T00:00:09.7030000Z,2024-07-21T23:59:32.4940000Z,67164,68364,65836,68158,1823.5089866700027,48122
2024-07-22T00:00:00.0000000Z,2024-07-23T00:00:00.0000000Z,2024-07-22T00:00:01.1210000Z,2024-07-22T23:59:58.8870000Z,68172,68486,66583,67562,2280.4492102599984,48709
2024-07-23T00:00:00.0000000Z,2024-07-24T00:00:00.0000000Z,2024-07-23T00:00:03.1590000Z,2024-07-23T23:59:58.4240000Z,67561,67776,65452,65944,2281.9039638199856,40492
2024-07-24T00:00:00.0000000Z,2024-07-25T00:00:00.0000000Z,2024-07-24T00:00:02.1270000Z,2024-07-24T23:59:59.5500000Z,65943,67112,65117,65376,1702.715965520004,36640
2024-07-25T00:00:00.0000000Z,2024-07-26T00:00:00.0000000Z,2024-07-25T00:00:03.0320000Z,2024-07-25T23:59:56.8810000Z,65363,66135,63424,65796,1963.979619869998,31235
2024-07-26T00:00:00.0000000Z,2024-07-27T00:00:00.0000000Z,2024-07-26T00:00:05.4430000Z,2024-07-26T23:59:59.0150000Z,65794,68214,65712,67914,1689.4220918699984,34053
2024-07-27T00:00:00.0000000Z,2024-07-28T00:00:00.0000000Z,2024-07-27T00:00:23.2470000Z,2024-07-27T23:59:40.6910000Z,67952,69404,66637,67884,1790.8049510699989,30134
2024-07-28T00:00:00.0000000Z,2024-07-29T00:00:00.0000000Z,2024-07-28T00:00:10.7020000Z,2024-07-28T23:59:30.9540000Z,67837,68298,67064,68264,840.4632627200001,15201
2024-07-29T00:00:00.0000000Z,2024-07-30T00:00:00.0000000Z,2024-07-29T00:00:09.6760000Z,2024-07-29T23:59:42.2820000Z,68240,70016,66445,66780,2342.7432991300007,40804
2024-07-30T00:00:00.0000000Z,2024-07-31T00:00:00.0000000Z,2024-07-30T00:00:05.1550000Z,2024-07-30T23:59:44.6950000Z,66765,66983,65302,66167,1549.4182209300038,22504
2024-07-31T00:00:00.0000000Z,2024-08-01T00:00:00.0000000Z,2024-07-31T00:00:04.9600000Z,2024-07-31T23:59:39.5520000Z,66170,66814,64507,64612,1380.9577515400006,29021
2024-08-01T00:00:00.0000000Z,2024-08-02T00:00:00.0000000Z,2024-08-01T00:00:00.5120000Z,2024-08-01T23:59:49.8380000Z,64612,65550,62233,65293,2199.43014569,43513
2024-08-02T00:00:00.0000000Z,2024-08-03T00:00:00.0000000Z,2024-08-02T00:00:19.2540000Z,2024-08-02T23:59:59.4480000Z,65324,65548,61169,61421,2779.0711721000007,50549
2024-08-03T00:00:00.0000000Z,2024-08-04T00:00:00.0000000Z,2024-08-03T00:00:01.8750000Z,2024-08-03T23:59:30.9590000Z,61419,62151,59839,60672,1645.5752134300046,25259
2024-08-04T00:00:00.0000000Z,2024-08-05T00:00:00.0000000Z,2024-08-04T00:00:03.5280000Z,2024-08-04T23:59:58.9370000Z,60669,61073,57155,58142,2228.920003010002,26660
2024-08-05T00:00:00.0000000Z,2024-08-06T00:00:00.0000000Z,2024-08-05T00:00:08.2840000Z,2024-08-05T23:59:57.8240000Z,58137,58280,49586,54011,6604.558377730001,89186
2024-08-06T00:00:00.0000000Z,2024-08-07T00:00:00.0000000Z,2024-08-06T00:00:00.7510000Z,2024-08-06T23:59:56.4060000Z,54040,57058,53977,56053,3628.1606714200047,48245
2024-08-07T00:00:00.0000000Z,2024-08-08T00:00:00.0000000Z,2024-08-07T00:00:08.8620000Z,2024-08-07T23:59:57.5450000Z,56048,57737,54568,55136,3885.1668949199984,34746
2024-08-08T00:00:00.0000000Z,2024-08-09T00:00:00.0000000Z,2024-08-08T00:00:07.0190000Z,2024-08-08T23:59:54.3160000Z,55132,62729,54748,61699,3779.55382391,40037
2024-08-09T00:00:00.0000000Z,2024-08-10T00:00:00.0000000Z,2024-08-09T00:00:29.3100000Z,2024-08-09T23:59:42.6130000Z,61733,61740,59571,60853,2201.599967260005,24452
2024-08-10T00:00:00.0000000Z,2024-08-11T00:00:00.0000000Z,2024-08-10T00:00:16.4430000Z,2024-08-10T23:58:54.5480000Z,60842,61476,60270,60952,1006.7371439100002,16219
2024-08-12T00:00:00.0000000Z,2024-08-13T00:00:00.0000000Z,2024-08-12T00:00:04.1960000Z,2024-08-12T23:59:53.0670000Z,58718,60700,57681,59362,3332.58346283,35492
2024-08-13T00:00:00.0000000Z,2024-08-14T00:00:00.0000000Z,2024-08-13T00:00:01.9670000Z,2024-08-13T23:59:51.0230000Z,59361,61600,58455,60617,2780.9248633799984,29146
2024-08-14T00:00:00.0000000Z,2024-08-15T00:00:00.0000000Z,2024-08-14T00:00:03.9430000Z,2024-08-14T23:59:47.8810000Z,60607,61809,58456,58697,2967.878303720002,31272
2024-08-15T00:00:00.0000000Z,2024-08-16T00:00:00.0000000Z,2024-08-15T00:00:00.9400000Z,2024-08-15T23:59:49.5340000Z,58694,59851,56138,57557,3181.1070665800007,59198
2024-08-16T00:00:00.0000000Z,2024-08-17T00:00:00.0000000Z,2024-08-16T00:00:02.2700000Z,2024-08-16T23:59:32.4090000Z,57556,59841,57104,58883,2923.780212149999,43135
2024-08-17T00:00:00.0000000Z,2024-08-18T00:00:00.0000000Z,2024-08-17T00:00:00.9520000Z,2024-08-17T23:59:52.6650000Z,58883,59704,58828,59487,911.9307632500012,18896
2024-08-18T00:00:00.0000000Z,2024-08-19T00:00:00.0000000Z,2024-08-18T00:00:01.9070000Z,2024-08-18T23:59:53.6340000Z,59487,60271,58414,58430,1364.5307813399977,26879
2024-08-19T00:00:00.0000000Z,2024-08-20T00:00:00.0000000Z,2024-08-19T00:00:02.5190000Z,2024-08-19T23:59:26.3150000Z,58440,59631,57844,59497,2037.70352029,38045
2024-08-20T00:00:00.0000000Z,2024-08-21T00:00:00.0000000Z,2024-08-20T00:00:04.0700000Z,2024-08-20T23:59:10.3340000Z,59462,61424,58553,59012,2551.569072480002,26389
2024-08-21T00:00:00.0000000Z,2024-08-22T00:00:00.0000000Z,2024-08-21T00:00:08.7040000Z,2024-08-21T23:59:06.7360000Z,59012,61838,58816,61159,2362.590091010001,15274
2024-08-22T00:00:00.0000000Z,2024-08-23T00:00:00.0000000Z,2024-08-22T00:00:01.7360000Z,2024-08-22T23:59:55.6200000Z,61169,61416,59774,60383,1924.8776471000024,20375
2024-08-23T00:00:00.0000000Z,2024-08-24T00:00:00.0000000Z,2024-08-23T00:00:08.1540000Z,2024-08-23T23:59:39.4830000Z,60388,64988,60348,64085,3399.178709579999,43385
2024-08-24T00:00:00.0000000Z,2024-08-25T00:00:00.0000000Z,2024-08-24T00:00:08.7430000Z,2024-08-24T23:59:58.4610000Z,64095,64506,63594,64174,1159.7611187000002,24358
2024-08-25T00:00:00.0000000Z,2024-08-26T00:00:00.0000000Z,2024-08-25T00:00:04.4570000Z,2024-08-25T23:59:58.2000000Z,64176,65103,63814,64262,916.2061165800008,13713
2024-08-26T00:00:00.0000000Z,2024-08-27T00:00:00.0000000Z,2024-08-26T00:00:01.3950000Z,2024-08-26T23:59:40.1280000Z,64248,64502,62826,62852,1448.3701489199982,19223
2024-08-27T00:00:00.0000000Z,2024-08-28T00:00:00.0000000Z,2024-08-27T00:00:01.5990000Z,2024-08-27T23:59:58.6990000Z,62822,63236,58090,59427,2477.589418360006,44770
2024-08-28T00:00:00.0000000Z,2024-08-29T00:00:00.0000000Z,2024-08-28T00:00:00.1040000Z,2024-08-28T23:59:37.1910000Z,59433,60212,57866,59024,2695.122787779997,51377
2024-08-29T00:00:00.0000000Z,2024-08-30T00:00:00.0000000Z,2024-08-29T00:00:16.2940000Z,2024-08-29T23:59:47.4870000Z,59033,61182,58701,59365,2473.6045235599986,50298
2024-08-30T00:00:00.0000000Z,2024-08-31T00:00:00.0000000Z,2024-08-30T00:00:01.8440000Z,2024-08-30T23:59:29.0080000Z,59363,59905,57721,59113,1936.685473510001,39278
2024-08-31T00:00:00.0000000Z,2024-09-01T00:00:00.0000000Z,2024-08-31T00:00:05.3500000Z,2024-08-31T23:59:51.0580000Z,59113,59431,58750,58967,737.7537689499999,34914
2024-09-01T00:00:00.0000000Z,2024-09-02T00:00:00.0000000Z,2024-09-01T00:00:01.5460000Z,2024-09-01T23:59:57.1620000Z,58967,59060,57205,57310,1654.3637445399986,28096
2024-09-02T00:00:00.0000000Z,2024-09-03T00:00:00.0000000Z,2024-09-02T00:00:05.9620000Z,2024-09-02T23:59:32.3930000Z,57278,59411,57144,59133,1626.6667037999982,8976
2024-09-03T00:00:00.0000000Z,2024-09-04T00:00:00.0000000Z,2024-09-03T00:01:34.7840000Z,2024-09-03T23:59:57.5280000Z,59123,59803,57402,57493,1459.6029596099995,8240
2024-09-04T00:00:00.0000000Z,2024-09-05T00:00:00.0000000Z,2024-09-04T00:00:36.9260000Z,2024-09-04T23:58:15.8410000Z,57506,58518,55602,57956,1972.1515429800008,11148
2024-09-05T00:00:00.0000000Z,2024-09-06T00:00:00.0000000Z,2024-09-05T00:00:13.1590000Z,2024-09-05T23:58:59.1140000Z,57974,58315,55649,56158,1469.00377741,8887
2024-09-06T00:00:00.0000000Z,2024-09-07T00:00:00.0000000Z,2024-09-06T00:00:07.3080000Z,2024-09-06T23:59:42.7520000Z,56179,56984,52546,53955,2850.0491561100007,29235
2024-09-07T00:00:00.0000000Z,2024-09-08T00:00:00.0000000Z,2024-09-07T00:00:01.2060000Z,2024-09-07T23:59:47.2860000Z,53947,54839,53731,54147,1032.5358121599988,19948
2024-09-08T00:00:00.0000000Z,2024-09-09T00:00:00.0000000Z,2024-09-08T00:00:01.9090000Z,2024-09-08T23:59:54.9760000Z,54150,55306,53636,54866,1189.570587339999,26060
2024-09-09T00:00:00.0000000Z,2024-09-10T00:00:00.0000000Z,2024-09-09T00:00:02.6820000Z,2024-09-09T23:59:23.1430000Z,54876,58070,54587,57052,2608.745980469998,36613
2024-09-10T00:00:00.0000000Z,2024-09-11T00:00:00.0000000Z,2024-09-10T00:00:32.1490000Z,2024-09-10T23:59:47.4270000Z,57072,58042,56406,57659,1876.3006303900013,39671
2024-09-12T00:00:00.0000000Z,2024-09-13T00:00:00.0000000Z,2024-09-12T00:00:01.9960000Z,2024-09-12T23:59:27.4180000Z,57342,58560,57335,58139,2341.8315574799994,35011
2024-09-13T00:00:00.0000000Z,2024-09-14T00:00:00.0000000Z,2024-09-13T00:00:13.1850000Z,2024-09-13T23:59:59.6530000Z,58139,60670,57640,60545,2586.219404700001,41718
2024-09-14T00:00:00.0000000Z,2024-09-15T00:00:00.0000000Z,2024-09-14T00:00:01.4820000Z,2024-09-14T23:59:38.2500000Z,60551,60655,59438,60012,725.5846028499996,23442
2024-09-15T00:00:00.0000000Z,2024-09-16T00:00:00.0000000Z,2024-09-15T00:00:32.2540000Z,2024-09-15T23:59:49.7320000Z,60012,60388,58708,59130,1347.7381956099996,28005
2024-09-16T00:00:00.0000000Z,2024-09-17T00:00:00.0000000Z,2024-09-16T00:00:02.7480000Z,2024-09-16T23:59:55.7610000Z,59121,59209,57511,58212,1626.8941517999997,29241
2024-09-17T00:00:00.0000000Z,2024-09-18T00:00:00.0000000Z,2024-09-17T00:00:04.5450000Z,2024-09-17T23:59:50.4600000Z,58208,61331,57627,60316,2573.2535350300004,44349
2024-09-18T00:00:00.0000000Z,2024-09-19T00:00:00.0000000Z,2024-09-18T00:00:07.2370000Z,2024-09-18T23:59:55.6870000Z,60318,61787,59189,61757,2897.26295516,30882
2024-09-19T00:00:00.0000000Z,2024-09-20T00:00:00.0000000Z,2024-09-19T00:00:01.0580000Z,2024-09-19T23:59:22.8100000Z,61765,63882,61584,62940,2945.1086933699985,50949
2024-09-20T00:00:00.0000000Z,2024-09-21T00:00:00.0000000Z,2024-09-20T00:00:01.1990000Z,2024-09-20T23:59:50.3130000Z,62950,64121,62353,63211,1503.076237269999,12036
2024-09-21T00:00:00.0000000Z,2024-09-22T00:00:00.0000000Z,2024-09-21T00:01:12.2650000Z,2024-09-21T23:59:59.2020000Z,63189,63574,62760,63364,547.2182332199997,4280
2024-09-22T00:00:00.0000000Z,2024-09-23T00:00:00.0000000Z,2024-09-22T00:00:09.2150000Z,2024-09-22T23:59:45.5830000Z,63364,63990,62390,63563,839.2032686799998,5496
2024-09-23T00:00:00.0000000Z,2024-09-24T00:00:00.0000000Z,2024-09-23T00:00:02.1630000Z,2024-09-23T23:59:21.0990000Z,63577,64730,62585,63325,1020.7858389300006,7416
2024-09-24T00:00:00.0000000Z,2024-09-25T00:00:00.0000000Z,2024-09-24T00:01:01.5050000Z,2024-09-24T23:59:44.5550000Z,63360,64677,62720,64260,1488.190949760001,9181
2024-09-25T00:00:00.0000000Z,2024-09-26T00:00:00.0000000Z,2024-09-25T00:00:52.7900000Z,2024-09-25T23:59:18.7710000Z,64291,64795,62941,63147,1086.7798428599997,7007
2024-09-26T00:00:00.0000000Z,2024-09-27T00:00:00.0000000Z,2024-09-26T00:00:58.9470000Z,2024-09-26T23:59:51.8330000Z,63104,65851,62690,65175,1557.30059582,10202
2024-09-27T00:00:00.0000000Z,2024-09-28T00:00:00.0000000Z,2024-09-27T00:01:03.6050000Z,2024-09-27T23:59:35.3250000Z,65171,66474,64840,65781,1202.943268490001,9593
2024-09-28T00:00:00.0000000Z,2024-09-29T00:00:00.0000000Z,2024-09-28T00:02:39.8950000Z,2024-09-28T23:59:54.5420000Z,65809,66255,65442,65876,513.36538257,4564
2024-09-29T00:00:00.0000000Z,2024-09-30T00:00:00.0000000Z,2024-09-29T00:00:38.5150000Z,2024-09-29T23:59:50.3580000Z,65875,66071,65450,65601,475.03728603,3575
2024-09-30T00:00:00.0000000Z,2024-10-01T00:00:00.0000000Z,2024-09-30T00:00:00.4220000Z,2024-09-30T23:59:58.9270000Z,65605,65634,62864,63303,1643.919616080002,10289
2024-10-01T00:00:00.0000000Z,2024-10-02T00:00:00.0000000Z,2024-10-01T00:00:12.5200000Z,2024-10-01T23:59:56.2910000Z,63331,64122,60185,60807,2572.517059130001,17347
2024-10-02T00:00:00.0000000Z,2024-10-03T00:00:00.0000000Z,2024-10-02T00:00:16.4010000Z,2024-10-02T23:59:59.2070000Z,60753,62350,59972,60634,2332.1495800300017,18668
2024-10-03T00:00:00.0000000Z,2024-10-04T00:00:00.0000000Z,2024-10-03T00:00:18.1290000Z,2024-10-03T23:56:25.4440000Z,60635,61461,59860,60747,1333.92067707,8314
